streamlit_key,risk_level_text,year,disease_class,disease,region,cases,population,incidence_100k,disease_score,case_trend_score,weather_or_habitat,habitat_en,tick_count,tick_score,tick_source_year,tick_data_match_type,final_risk_score,risk_level_code,env_source_url,note
string,string,continuous,continuous,라임병 중증열성혈소판감소증후군(SFTS) 쯔쯔가무시증,강원 경기 경남 경북 광주 대구 대전 부산 서울 세종 울산 인천 전남 전북 제주 충남 충북,continuous,continuous,continuous,continuous,continuous,무덤 산길 잡목림 초지,Copse/Woodland Grassland Grave Mountain\ road,continuous,continuous,continuous,exact_year latest_available_proxy,continuous,continuous,https://neweng-phwr.inforang.com/journal/download_pdf.php?number=23&spage=1596&volume=15 https://neweng-phwr.inforang.com/journal/view.html?number=33&spage=1406&volume=17 https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf https://www.djcidc.or.kr/bbsDown/dataBoard_new/2023091493767694428.pdf,질병\ 60%\ +\ 환경별\ 진드기점수\ 40%로\ 계산 질병\ 60%\ +\ 환경별\ 진드기점수\ 40%로\ 계산;\ 2025년\ 환경자료\ 없음:\ 2024년\ 환경별\ tick_score\ 대체\ 사용
meta,meta,,,,,,,,,,,,,,,,,,,
2024|라임병|세종|잡목림,매우 좋음,2024,3,라임병,세종,0,390685,0.0000,0.00,33.33,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,6.716,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|라임병|세종|초지,양호,2024,3,라임병,세종,0,390685,0.0000,0.00,33.33,초지,Grassland,29104,100.00,2024,exact_year,40,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|서울|무덤,좋음,2024,3,쯔쯔가무시증,서울,160,9331828,1.7146,12.19,82.40,무덤,Grave,18251,40.89,2024,exact_year,23.67,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|서울|산길,매우 좋음,2024,3,쯔쯔가무시증,서울,160,9331828,1.7146,12.19,82.40,산길,Mountain road,10743,0.00,2024,exact_year,7.314,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|서울|잡목림,매우 좋음,2024,3,쯔쯔가무시증,서울,160,9331828,1.7146,12.19,82.40,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,14.03,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|서울|초지,보통,2024,3,쯔쯔가무시증,서울,160,9331828,1.7146,12.19,82.40,초지,Grassland,29104,100.00,2024,exact_year,47.314,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|부산|무덤,양호,2024,3,쯔쯔가무시증,부산,433,3266598,13.2554,36.48,100.00,무덤,Grave,18251,40.89,2024,exact_year,38.244,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|부산|산길,좋음,2024,3,쯔쯔가무시증,부산,433,3266598,13.2554,36.48,100.00,산길,Mountain road,10743,0.00,2024,exact_year,21.888,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|부산|잡목림,양호,2024,3,쯔쯔가무시증,부산,433,3266598,13.2554,36.48,100.00,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,28.604,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|부산|초지,나쁨,2024,3,쯔쯔가무시증,부산,433,3266598,13.2554,36.48,100.00,초지,Grassland,29104,100.00,2024,exact_year,61.888,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대구|무덤,좋음,2024,3,쯔쯔가무시증,대구,130,2363629,5.5000,9.52,80.58,무덤,Grave,18251,40.89,2024,exact_year,22.068,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대구|산길,매우 좋음,2024,3,쯔쯔가무시증,대구,130,2363629,5.5000,9.52,80.58,산길,Mountain road,10743,0.00,2024,exact_year,5.712,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대구|잡목림,매우 좋음,2024,3,쯔쯔가무시증,대구,130,2363629,5.5000,9.52,80.58,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,12.428,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대구|초지,보통,2024,3,쯔쯔가무시증,대구,130,2363629,5.5000,9.52,80.58,초지,Grassland,29104,100.00,2024,exact_year,45.712,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|인천|무덤,좋음,2024,3,쯔쯔가무시증,인천,66,3021010,2.1847,3.83,80.10,무덤,Grave,18251,40.89,2024,exact_year,18.654,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|인천|산길,매우 좋음,2024,3,쯔쯔가무시증,인천,66,3021010,2.1847,3.83,80.10,산길,Mountain road,10743,0.00,2024,exact_year,2.298,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|인천|잡목림,매우 좋음,2024,3,쯔쯔가무시증,인천,66,3021010,2.1847,3.83,80.10,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,9.014,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|인천|초지,양호,2024,3,쯔쯔가무시증,인천,66,3021010,2.1847,3.83,80.10,초지,Grassland,29104,100.00,2024,exact_year,42.298,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|광주|무덤,좋음,2024,3,쯔쯔가무시증,광주,219,1408422,15.5493,17.44,86.17,무덤,Grave,18251,40.89,2024,exact_year,26.82,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|광주|산길,매우 좋음,2024,3,쯔쯔가무시증,광주,219,1408422,15.5493,17.44,86.17,산길,Mountain road,10743,0.00,2024,exact_year,10.464,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|광주|잡목림,좋음,2024,3,쯔쯔가무시증,광주,219,1408422,15.5493,17.44,86.17,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,17.18,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|광주|초지,보통,2024,3,쯔쯔가무시증,광주,219,1408422,15.5493,17.44,86.17,초지,Grassland,29104,100.00,2024,exact_year,50.464,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대전|무덤,좋음,2024,3,쯔쯔가무시증,대전,162,1439157,11.2566,12.37,83.50,무덤,Grave,18251,40.89,2024,exact_year,23.778,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대전|산길,매우 좋음,2024,3,쯔쯔가무시증,대전,162,1439157,11.2566,12.37,83.50,산길,Mountain road,10743,0.00,2024,exact_year,7.422,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대전|잡목림,매우 좋음,2024,3,쯔쯔가무시증,대전,162,1439157,11.2566,12.37,83.50,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,14.138,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|대전|초지,보통,2024,3,쯔쯔가무시증,대전,162,1439157,11.2566,12.37,83.50,초지,Grassland,29104,100.00,2024,exact_year,47.422,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|울산|무덤,양호,2024,3,쯔쯔가무시증,울산,291,1098049,26.5015,23.84,93.81,무덤,Grave,18251,40.89,2024,exact_year,30.66,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|울산|산길,좋음,2024,3,쯔쯔가무시증,울산,291,1098049,26.5015,23.84,93.81,산길,Mountain road,10743,0.00,2024,exact_year,14.304,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|울산|잡목림,좋음,2024,3,쯔쯔가무시증,울산,291,1098049,26.5015,23.84,93.81,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,21.02,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|울산|초지,보통,2024,3,쯔쯔가무시증,울산,291,1098049,26.5015,23.84,93.81,초지,Grassland,29104,100.00,2024,exact_year,54.304,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경기|무덤,양호,2024,3,쯔쯔가무시증,경기,452,13694685,3.3006,38.17,91.14,무덤,Grave,18251,40.89,2024,exact_year,39.258,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경기|산길,좋음,2024,3,쯔쯔가무시증,경기,452,13694685,3.3006,38.17,91.14,산길,Mountain road,10743,0.00,2024,exact_year,22.902,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경기|잡목림,양호,2024,3,쯔쯔가무시증,경기,452,13694685,3.3006,38.17,91.14,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,29.618,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경기|초지,나쁨,2024,3,쯔쯔가무시증,경기,452,13694685,3.3006,38.17,91.14,초지,Grassland,29104,100.00,2024,exact_year,62.902,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|강원|무덤,좋음,2024,3,쯔쯔가무시증,강원,23,1517766,1.5154,0.00,80.34,무덤,Grave,18251,40.89,2024,exact_year,16.356,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|강원|산길,매우 좋음,2024,3,쯔쯔가무시증,강원,23,1517766,1.5154,0.00,80.34,산길,Mountain road,10743,0.00,2024,exact_year,0,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|강원|잡목림,매우 좋음,2024,3,쯔쯔가무시증,강원,23,1517766,1.5154,0.00,80.34,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,6.716,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|강원|초지,양호,2024,3,쯔쯔가무시증,강원,23,1517766,1.5154,0.00,80.34,초지,Grassland,29104,100.00,2024,exact_year,40,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충북|무덤,좋음,2024,3,쯔쯔가무시증,충북,166,1591177,10.4325,12.72,85.68,무덤,Grave,18251,40.89,2024,exact_year,23.988,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충북|산길,매우 좋음,2024,3,쯔쯔가무시증,충북,166,1591177,10.4325,12.72,85.68,산길,Mountain road,10743,0.00,2024,exact_year,7.632,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충북|잡목림,좋음,2024,3,쯔쯔가무시증,충북,166,1591177,10.4325,12.72,85.68,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,14.348,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충북|초지,보통,2024,3,쯔쯔가무시증,충북,166,1591177,10.4325,12.72,85.68,초지,Grassland,29104,100.00,2024,exact_year,47.632,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충남|무덤,나쁨,2024,3,쯔쯔가무시증,충남,805,2136574,37.6771,69.57,82.04,무덤,Grave,18251,40.89,2024,exact_year,58.098,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충남|산길,양호,2024,3,쯔쯔가무시증,충남,805,2136574,37.6771,69.57,82.04,산길,Mountain road,10743,0.00,2024,exact_year,41.742,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충남|잡목림,보통,2024,3,쯔쯔가무시증,충남,805,2136574,37.6771,69.57,82.04,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,48.458,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|충남|초지,매우 나쁨,2024,3,쯔쯔가무시증,충남,805,2136574,37.6771,69.57,82.04,초지,Grassland,29104,100.00,2024,exact_year,81.742,5,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전북|무덤,보통,2024,3,쯔쯔가무시증,전북,632,1738690,36.3492,54.18,68.33,무덤,Grave,18251,40.89,2024,exact_year,48.864,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전북|산길,양호,2024,3,쯔쯔가무시증,전북,632,1738690,36.3492,54.18,68.33,산길,Mountain road,10743,0.00,2024,exact_year,32.508,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전북|잡목림,양호,2024,3,쯔쯔가무시증,전북,632,1738690,36.3492,54.18,68.33,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,39.224,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전북|초지,매우 나쁨,2024,3,쯔쯔가무시증,전북,632,1738690,36.3492,54.18,68.33,초지,Grassland,29104,100.00,2024,exact_year,72.508,5,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전남|무덤,매우 나쁨,2024,3,쯔쯔가무시증,전남,1080,1788819,60.3750,94.04,86.77,무덤,Grave,18251,40.89,2024,exact_year,72.78,5,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전남|산길,보통,2024,3,쯔쯔가무시증,전남,1080,1788819,60.3750,94.04,86.77,산길,Mountain road,10743,0.00,2024,exact_year,56.424,3,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전남|잡목림,나쁨,2024,3,쯔쯔가무시증,전남,1080,1788819,60.3750,94.04,86.77,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,63.14,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|전남|초지,최악,2024,3,쯔쯔가무시증,전남,1080,1788819,60.3750,94.04,86.77,초지,Grassland,29104,100.00,2024,exact_year,96.424,6,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경북|무덤,양호,2024,3,쯔쯔가무시증,경북,427,2531384,16.8682,35.94,87.62,무덤,Grave,18251,40.89,2024,exact_year,37.92,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경북|산길,좋음,2024,3,쯔쯔가무시증,경북,427,2531384,16.8682,35.94,87.62,산길,Mountain road,10743,0.00,2024,exact_year,21.564,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경북|잡목림,좋음,2024,3,쯔쯔가무시증,경북,427,2531384,16.8682,35.94,87.62,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,28.28,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경북|초지,나쁨,2024,3,쯔쯔가무시증,경북,427,2531384,16.8682,35.94,87.62,초지,Grassland,29104,100.00,2024,exact_year,61.564,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경남|무덤,매우 나쁨,2024,3,쯔쯔가무시증,경남,1147,3228380,35.5287,100.00,87.26,무덤,Grave,18251,40.89,2024,exact_year,76.356,5,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경남|산길,나쁨,2024,3,쯔쯔가무시증,경남,1147,3228380,35.5287,100.00,87.26,산길,Mountain road,10743,0.00,2024,exact_year,60,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경남|잡목림,나쁨,2024,3,쯔쯔가무시증,경남,1147,3228380,35.5287,100.00,87.26,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,66.716,4,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|경남|초지,최악,2024,3,쯔쯔가무시증,경남,1147,3228380,35.5287,100.00,87.26,초지,Grassland,29104,100.00,2024,exact_year,100,6,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|제주|무덤,좋음,2024,3,쯔쯔가무시증,제주,51,670368,7.6078,2.49,79.73,무덤,Grave,18251,40.89,2024,exact_year,17.85,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|제주|산길,매우 좋음,2024,3,쯔쯔가무시증,제주,51,670368,7.6078,2.49,79.73,산길,Mountain road,10743,0.00,2024,exact_year,1.494,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|제주|잡목림,매우 좋음,2024,3,쯔쯔가무시증,제주,51,670368,7.6078,2.49,79.73,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,8.21,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|제주|초지,양호,2024,3,쯔쯔가무시증,제주,51,670368,7.6078,2.49,79.73,초지,Grassland,29104,100.00,2024,exact_year,41.494,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|세종|무덤,좋음,2024,3,쯔쯔가무시증,세종,24,390685,6.1431,0.09,77.55,무덤,Grave,18251,40.89,2024,exact_year,16.41,1,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|세종|산길,매우 좋음,2024,3,쯔쯔가무시증,세종,24,390685,6.1431,0.09,77.55,산길,Mountain road,10743,0.00,2024,exact_year,0.054,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|세종|잡목림,매우 좋음,2024,3,쯔쯔가무시증,세종,24,390685,6.1431,0.09,77.55,잡목림,Copse/Woodland,13826,16.79,2024,exact_year,6.77,0,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
2024|쯔쯔가무시증|세종|초지,양호,2024,3,쯔쯔가무시증,세종,24,390685,6.1431,0.09,77.55,초지,Grassland,29104,100.00,2024,exact_year,40.054,2,https://pdfs.semanticscholar.org/6342/0fd8726773d7041a1f582d676c4b8f8a3ac9.pdf,질병 60% + 환경별 진드기점수 40%로 계산
